sidoCode,sidoName,sggCode,sggName
31,경기,310200,동두천시
31,경기,310300,부천시
31,경기,310301,부천소사구
31,경기,310302,부천오정구
31,경기,310303,부천원미구
31,경기,310401,성남수정구
31,경기,310402,성남중원구
31,경기,310403,성남분당구
31,경기,310500,송탄시
31,경기,310600,수원시
31,경기,310601,수원권선구
31,경기,310602,수원장안구
31,경기,310603,수원팔달구
31,경기,310604,수원영통구
31,경기,310701,안양만안구
31,경기,310702,안양동안구
31,경기,310800,의정부시
31,경기,310900,과천시
31,경기,311000,구리시
31,경기,311100,안산시
31,경기,311101,안산단원구
31,경기,311102,안산상록구
31,경기,311200,평택시
31,경기,311300,하남시
31,경기,311400,군포시
31,경기,311500,남양주시
31,경기,311600,의왕시
31,경기,311700,시흥시
31,경기,311800,오산시
31,경기,311901,고양덕양구
31,경기,311902,고양일산서구
31,경기,311903,고양일산동구
31,경기,312000,용인시
31,경기,312001,용인기흥구
31,경기,312002,용인수지구
31,경기,312003,용인처인구
31,경기,312100,이천시
31,경기,312200,파주시
31,경기,312300,김포시
31,경기,312400,안성시
31,경기,312500,화성시
31,경기,312600,광주시
31,경기,312700,양주시
31,경기,312800,포천시
31,경기,312900,여주시
32,강원,320001,고성군
32,강원,320004,양구군
32,강원,320005,양양군
32,강원,320006,영월군
32,강원,320008,인제군
32,강원,320009,정선군
32,강원,320010,철원군
32,강원,320012,평창군
32,강원,320013,홍천군
32,강원,320014,화천군
32,강원,320015,횡성군
32,강원,320100,강릉시
32,강원,320200,동해시
32,강원,320300,속초시
32,강원,320400,원주시
32,강원,320500,춘천시
32,강원,320600,태백시
32,강원,320700,삼척시
33,충북,330001,괴산군
33,충북,330002,단양군
33,충북,330003,보은군
33,충북,330004,영동군
33,충북,330005,옥천군
33,충북,330006,음성군
33,충북,330007,제천군
33,충북,330009,진천군
33,충북,330010,청원군
33,충북,330011,증평군
33,충북,330100,청주시
33,충북,330101,청주상당구
33,충북,330102,청주흥덕구
33,충북,330103,청주청원구
33,충북,330104,청주서원구
33,충북,330200,충주시
33,충북,330300,제천시
34,충남,340002,금산군
34,충남,340004,당진군
34,충남,340007,부여군
34,충남,340009,서천군
34,충남,340011,연기군
34,충남,340012,예산군
34,충남,340013,천안군
34,충남,340014,청양군
34,충남,340015,홍성군
34,충남,340016,태안군
34,충남,340200,천안시
34,충남,340201,천안서북구
34,충남,340202,천안동남구
34,충남,340300,공주시
34,충남,340400,보령시
34,충남,340500,아산시
34,충남,340600,서산시
34,충남,340700,논산시
34,충남,340800,계룡시
34,충남,340900,당진시
35,전북,350001,고창군
35,전북,350004,무주군
35,전북,350005,부안군
35,전북,350006,순창군
35,전북,350008,완주군
35,전북,350009,익산군
35,전북,350010,임실군
35,전북,350011,장수군
35,전북,350013,진안군
35,전북,350100,군산시
35,전북,350200,남원시
35,전북,350300,익산시
35,전북,350400,전주시
35,전북,350401,전주완산구
35,전북,350402,전주덕진구
35,전북,350500,정읍시
35,전북,350600,김제시
36,전남,360001,강진군
36,전남,360002,고흥군
36,전남,360003,곡성군
36,전남,360006,구례군
36,전남,360008,담양군
36,전남,360009,무안군
36,전남,360010,보성군
36,전남,360012,신안군
36,전남,360014,영광군
36,전남,360015,영암군
36,전남,360016,완도군
36,전남,360017,장성군
36,전남,360018,장흥군
36,전남,360019,진도군
36,전남,360020,함평군
36,전남,360021,해남군
36,전남,360022,화순군
36,전남,360200,나주시
36,전남,360300,목포시
36,전남,360400,순천시
36,전남,360500,여수시
36,전남,360700,광양시
37,경북,370002,고령군
37,경북,370003,군위군
37,경북,370005,달성군
37,경북,370007,봉화군
37,경북,370010,성주군
37,경북,370012,영덕군
37,경북,370013,영양군
37,경북,370014,영일군
37,경북,370017,예천군
37,경북,370018,울릉군
37,경북,370019,울진군
37,경북,370021,의성군
37,경북,370022,청도군
37,경북,370023,청송군
37,경북,370024,칠곡군
37,경북,370100,경주시
37,경북,370200,구미시
37,경북,370300,김천시
37,경북,370400,안동시
37,경북,370500,영주시
37,경북,370600,영천시
37,경북,370700,포항시
37,경북,370701,포항남구
37,경북,370702,포항북구
37,경북,370800,문경시
37,경북,370900,상주시
37,경북,371000,경산시
38,경남,380002,거창군
38,경남,380003,고성군
38,경남,380004,김해군
38,경남,380005,남해군
38,경남,380007,사천군
38,경남,380008,산청군
38,경남,380011,의령군
38,경남,380012,창원군
38,경남,380014,창녕군
38,경남,380016,하동군
38,경남,380017,함안군
38,경남,380018,함양군
38,경남,380019,합천군
38,경남,380100,김해시
38,경남,380200,마산시
38,경남,380300,사천시
38,경남,380500,진주시
38,경남,380600,진해시
38,경남,380700,창원시
38,경남,380701,창원마산회원구
38,경남,380702,창원마산합포구
38,경남,380703,창원진해구
38,경남,380704,창원의창구
38,경남,380705,창원성산구
38,경남,380800,통영시
38,경남,380900,밀양시
38,경남,381000,거제시
38,경남,381100,양산시
39,제주,390001,남제주군
39,제주,390002,북제주군
39,제주,390100,서귀포시
39,제주,390200,제주시
41,세종,410000,세종시